Purchase Price,SKU,Image,Manufacturer,URL,Sale Price,Price,Description,Markup,Item Type,Item Name
0.00,1006854968,https://images.thdstatic.com/productImages/fe7417f0-5cf4-4096-9611-d949a6cc42b5/svn/white-baseboard-206prpk72-64_1000.jpg,Unbranded,https://www.homedepot.com/p/Propack-1-2-in-x-5-1-2-in-x-144-in-Primed-Pine-Base-Moulding-6-pack-206PRPK72/318380855,0.00,0.00,"Base moulding is applied on the ground, where the wall meets the wall. It covers the flooring edges to make a completed look. Many bases are available to suit your style.",43%,Cost of Goods Sold,Unbranded Propack 1/2 in. x 5-1/2 in. x 144 in. Primed Pine Base Moulding(6-pack)
0.00,1006540639,https://images.thdstatic.com/productImages/bbd48dd0-71a8-4318-b289-51ff2059e7ea/svn/purebond-hardwood-plywood-5787-64_1000.jpg,PureBond,https://www.homedepot.com/p/PureBond-3-4-in-x-4-ft-x-8-ft-Poplar-Hardwood-Plywood-5787/317372919,0.00,0.00,"Each 7-ply sheet features decorative poplar veneers on the face and back, which exhibit the warmth and beauty of natural hardwood to supply your carpentry creations with visual allure. Furthermore, the 3/4 in. x 4 ft. x 8 ft. panels are manufactured with a soy-based PureBond technology that is formaldehyde-free so it won't deteriorate air quality, as is common with UF-constructed sheets that are susceptible to releasing airborne contaminants over time. Intended for interior use, these poplar plywood panels are an affordable way to craft authentic hardwood-faced masterpieces such as built-in cabinets, entertainment centers, tables, shelves, headboards, wall panels and more.",43%,Cost of Goods Sold,PureBond 3/4 in. x 4 ft. x 8 ft. Poplar Hardwood Plywood
6.91,842303,https://images.thdstatic.com/productImages/f7998d56-cc23-4239-a232-e2fd5a67d8eb/svn/Quikrete-50-lb-Fast-Setting-Concrete-Mix_1000.jpg,Quikrete,https://www.homedepot.com/p/Quikrete-50-lb-Fast-Setting-Concrete-Mix-100450/100318521,6.91,6.91,"Quikrete 50 lb. Fast-Setting Concrete Mix is a special blend of fast-setting cements, sand and gravel. Designed to set hard in 20-40 minutes. Concrete sets posts without mixing. Easy to use by simply adding water.",43%,Cost of Goods Sold,Quikrete 50 lb. Fast-Setting Concrete Mix
4.48,929514,https://images.thdstatic.com/productImages/99c23049-b204-4747-bd4c-39a7c3adf959/svn/gray-quikrete-concrete-mix-110160-64_1000.jpg,Quikrete,https://www.homedepot.com/p/Quikrete-60-lb-Concrete-Mix-110160/100318478,4.48,4.48,"Quikrete 60 lb. Concrete Mix is ideal for both structural and non structural applications over 2 in. thick. This ready to use product contains a blend of Portland cement, sand, gravel, and other approved ingredients. Quikrete 60 lb. Concrete Mix is perfect for projects requiring a quality, general use concrete mix.",43%,Cost of Goods Sold,Quikrete 60 lb. Concrete Mix
5.98,169765,https://images.thdstatic.com/productImages/491b0835-cba0-4f1b-9bfa-f748464675cc/svn/Quikrete-80-lb-Concrete-Mix_1000.jpg,Quikrete,https://www.homedepot.com/p/Quikrete-80-lb-Concrete-Mix-110180/100318511,5.98,5.98,"Quikrete 80 lb. Concrete Mix can be used for building or repairing foundation walls, sidewalks, curbs, steps and ramps and for setting posts. This concrete mix is designed for pouring concrete 2 in. thick or more and is easy to use by simply adding water. Quikrete 80 lb. Concrete Mix consists of a uniformly blended, properly proportioned mixture of gravel, sand and Portland cement.",43%,Cost of Goods Sold,Quikrete 80 lb. Concrete Mix
17.48,1000374893,https://images.thdstatic.com/productImages/f3c407da-96d6-4312-824a-4856cc45fb8a/svn/white-casing-10002037-64_1000.jpg,Unbranded,https://www.homedepot.com/p/RB03-1-in-x-3-1-2-in-x-96-in-Primed-MDF-Casing-1-Piece-8-Total-Linear-Feet-10002037/204167646,17.48,17.48,The Woodgrain Millwork 0.984 in. x 3-1/2 in. x 96 in. Primed MDF RB-03 Casing is used around doors and windows to cover the gaps between the frames and walls. Primed MDF RB-03 casing is the finishing touch on any window and door. You can combine casing with a back-band to create a bold one of kind look.,43%,Cost of Goods Sold,Unbranded RB03 1 in. x  3 1/2 in. x  96 in. Primed MDF Casing (1-Piece − 8 Total Linear Feet)
9.78,1012085722,https://images.thdstatic.com/productImages/cf641919-b1c7-4445-beaa-d72faa3bd7a9/svn/white-reso-baseboard-rmb-620-96-1-64_1000.jpg,RESO,https://www.homedepot.com/p/RESO-620-9-16-in-D-x-4-1-4-in-W-x-96-in-L-Primed-Finger-Joined-Pine-Wood-Baseboard-Molding-1-Piece-8-ft-Total-RMB-620-96-1/331257905,9.78,9.78,"Enhance any room with the elegant touch of a RESCO casing. Expertly crafted finger-jointed molding, it not only offers reliable performance but also creating a tranquil atmosphere within your space. Its smooth surface comes fully prepared, primed and ready for your artistic touch. Transform it with the stroke of a brush into the color of your preference, breathing life and personality into your living space, reflecting your unique style and taste. Welcome guests with the striking presence of the RESCO casing, making a statement that resonates with elegance and grace, leaving them in awe of your carefully curated space. Experience the artistry and charm it adds to your home, elevating your surroundings to new heights of beauty and sophistication.",43%,Cost of Goods Sold,RESO 620 9/16 in. D x 4-1/4 in. W x 96 in. L Primed Finger-Joined Pine Wood Baseboard Molding 1-Piece 8 ft. Total
97.94,1012085725,https://images.thdstatic.com/productImages/cf641919-b1c7-4445-beaa-d72faa3bd7a9/svn/white-reso-baseboard-rmb-620-96-10-64_1000.jpg,RESO,https://www.homedepot.com/p/RESO-620-9-16-in-D-x-4-1-4-in-W-x-96-in-L-Primed-Finger-Joined-Pine-Wood-Baseboard-Molding-10-Piece-80-ft-Total-RMB-620-96-10/331257908,97.94,97.94,"Enhance any room with the elegant touch of a RESCO casing. Expertly crafted finger-jointed molding, it not only offers reliable performance but also creating a tranquil atmosphere within your space. Its smooth surface comes fully prepared, primed and ready for your artistic touch. Transform it with the stroke of a brush into the color of your preference, breathing life and personality into your living space, reflecting your unique style and taste. Welcome guests with the striking presence of the RESCO casing, making a statement that resonates with elegance and grace, leaving them in awe of your carefully curated space. Experience the artistry and charm it adds to your home, elevating your surroundings to new heights of beauty and sophistication.",43%,Cost of Goods Sold,RESO 620 9/16 in. D x 4-1/4 in. W x 96 in. L Primed Finger-Joined Pine Wood Baseboard Molding 10-Piece 80 ft. Total
49.7,1012085724,https://images.thdstatic.com/productImages/cf641919-b1c7-4445-beaa-d72faa3bd7a9/svn/white-reso-baseboard-rmb-620-96-5-64_1000.jpg,RESO,https://www.homedepot.com/p/RESO-620-9-16-in-D-x-4-1-4-in-W-x-96-in-L-Primed-Finger-Joined-Pine-Wood-Baseboard-Molding-5-Piece-40-ft-Total-RMB-620-96-5/331257907,49.7,49.7,"Enhance any room with the elegant touch of a RESCO casing. Expertly crafted finger-jointed molding, it not only offers reliable performance but also creating a tranquil atmosphere within your space. Its smooth surface comes fully prepared, primed and ready for your artistic touch. Transform it with the stroke of a brush into the color of your preference, breathing life and personality into your living space, reflecting your unique style and taste. Welcome guests with the striking presence of the RESCO casing, making a statement that resonates with elegance and grace, leaving them in awe of your carefully curated space. Experience the artistry and charm it adds to your home, elevating your surroundings to new heights of beauty and sophistication.",43%,Cost of Goods Sold,RESO 620 9/16 in. D x 4-1/4 in. W x 96 in. L Primed Finger-Joined Pine Wood Baseboard Molding 5-Piece 40 ft. Total
197.54,1012085726,https://images.thdstatic.com/productImages/cf641919-b1c7-4445-beaa-d72faa3bd7a9/svn/white-reso-baseboard-rmb-620-96-20-64_1000.jpg,RESO,https://www.homedepot.com/p/RESO-620-9-16-in-D-x-4-1-4-in-W-x-96-in-L-Primed-Pine-Finger-Joined-Pine-Wood-Baseboard-Molding-20-piece-160-ft-Total-RMB-620-96-20/331257909,197.54,197.54,"Enhance any room with the elegant touch of a RESO casing. Expertly crafted finger-jointed molding, it not only offers reliable performance but also creating a tranquil atmosphere within your space. Its smooth surface comes fully prepared, primed and ready for your artistic touch. Transform it with the stroke of a brush into the color of your preference, breathing life and personality into your living space, reflecting your unique style and taste. Welcome guests with the striking presence of the RESO casing, making a statement that resonates with elegance and grace, leaving them in awe of your carefully curated space. Experience the artistry and charm it adds to your home, elevating your surroundings to new heights of beauty and sophistication.",43%,Cost of Goods Sold,RESO 620 9/16 in.D x 4 1/4 in. W x 96 in. L Primed Pine Finger-Joined Pine Wood Baseboard Molding 20-piece 160 ft. Total
10.19,1012085727,https://images.thdstatic.com/productImages/b9499205-6092-4c0e-ac49-93b0f86cae62/svn/white-reso-baseboard-rmb-5180-96-1-64_1000.jpg,RESO,https://www.homedepot.com/p/RESO-RMB-518-9-16-in-D-x-5-1-4-in-W-x-96-in-L-Primed-Finger-Joined-Pine-Baseboard-Molding-1-Piece-8-ft-Total-RMB-5180-96-1/331257911,10.19,10.19,"Enhance any room with the elegant touch of a RESCO casing. Expertly crafted finger-jointed molding, it not only offers reliable performance but also creating a tranquil atmosphere within your space. Its smooth surface comes fully prepared, primed and ready for your artistic touch. Transform it with the stroke of a brush into the color of your preference, breathing life and personality into your living space, reflecting your unique style and taste. Welcome guests with the striking presence of the RESCO casing, making a statement that resonates with elegance and grace, leaving them in awe of your carefully curated space. Experience the artistry and charm it adds to your home, elevating your surroundings to new heights of beauty and sophistication.",43%,Cost of Goods Sold,RESO RMB 518 9/16 in. D x 5-1/4 in. W x 96 in. L Primed Finger-Joined Pine Baseboard Molding 1-Piece 8 ft. Total
51.36,1012085729,https://images.thdstatic.com/productImages/b9499205-6092-4c0e-ac49-93b0f86cae62/svn/white-reso-baseboard-rmb-5180-96-5-64_1000.jpg,RESO,https://www.homedepot.com/p/RESO-RMB-518-9-16-in-D-x-5-1-4-in-W-x-96-in-L-Primed-Finger-Joined-Pine-Baseboard-Molding-5-Piece-40-ft-Total-RMB-5180-96-5/331257913,51.36,51.36,"Enhance any room with the elegant touch of a RESCO casing. Expertly crafted finger-jointed molding, it not only offers reliable performance but also creating a tranquil atmosphere within your space. Its smooth surface comes fully prepared, primed and ready for your artistic touch. Transform it with the stroke of a brush into the color of your preference, breathing life and personality into your living space, reflecting your unique style and taste. Welcome guests with the striking presence of the RESCO casing, making a statement that resonates with elegance and grace, leaving them in awe of your carefully curated space. Experience the artistry and charm it adds to your home, elevating your surroundings to new heights of beauty and sophistication.",43%,Cost of Goods Sold,RESO RMB 518 9/16 in. D x 5-1/4 in. W x 96 in. L Primed Finger-Joined Pine Baseboard Molding 5-Piece 40 ft. Total
97.94,1012085735,https://images.thdstatic.com/productImages/10c79601-9022-434a-9881-d267192ddd3b/svn/white-reso-baseboard-rmb-618-96-10-64_1000.jpg,RESO,https://www.homedepot.com/p/RESO-RMB-618-9-16-in-D-x-5-1-4-in-W-x-96-in-L-Primed-Pine-Finger-Joined-Baseboard-Molding-10-Piece-80-ft-Total-RMB-618-96-10/331257920,97.94,97.94,"Enhance any room with the elegant touch of a RESO casing. Expertly crafted finger-jointed molding, it not only offers reliable performance but also creating a tranquil atmosphere within your space. Its smooth surface comes fully prepared, primed and ready for your artistic touch. Transform it with the stroke of a brush into the color of your preference, breathing life and personality into your living space, reflecting your unique style and taste. Welcome guests with the striking presence of the RESO casing, making a statement that resonates with elegance and grace, leaving them in awe of your carefully curated space. Experience the artistry and charm it adds to your home, elevating your surroundings to new heights of beauty and sophistication.",43%,Cost of Goods Sold,RESO RMB 618 9/16 in.D x 5 1/4 in. W x 96 in. L Primed Pine Finger-Joined Baseboard Molding 10-Piece 80 ft. Total
7.04,1012085717,https://images.thdstatic.com/productImages/bcc67c69-8647-4dbd-88bb-9eee457ebed5/svn/white-reso-baseboard-rmb-623-96-1-64_1000.jpg,RESO,https://www.homedepot.com/p/RESO-RMB-623-9-16-in-D-x-3-1-4-in-W-x-96-in-L-Primed-Finger-Joined-Pine-Baseboard-Molding-1-Piece-8-ft-Total-RMB-623-96-1/331257900,7.04,7.04,"Enhance any room with the elegant touch of a RESCO casing. Expertly crafted finger-jointed molding, it not only offers reliable performance but also creating a tranquil atmosphere within your space. Its smooth surface comes fully prepared, primed and ready for your artistic touch. Transform it with the stroke of a brush into the color of your preference, breathing life and personality into your living space, reflecting your unique style and taste. Welcome guests with the striking presence of the RESCO casing, making a statement that resonates with elegance and grace, leaving them in awe of your carefully curated space. Experience the artistry and charm it adds to your home, elevating your surroundings to new heights of beauty and sophistication.",43%,Cost of Goods Sold,RESO RMB 623 9/16 in. D x 3-1/4 in. W x 96 in. L Primed Finger-Joined Pine Baseboard Molding 1-Piece 8 ft. Total
70.45,1012085720,https://images.thdstatic.com/productImages/bcc67c69-8647-4dbd-88bb-9eee457ebed5/svn/white-reso-baseboard-rmb-623-96-10-64_1000.jpg,RESO,https://www.homedepot.com/p/RESO-RMB-623-9-16-in-D-x-3-1-4-in-W-x-96-in-L-Primed-Finger-Joined-Pine-Baseboard-Molding-10-Piece-80-ft-Total-RMB-623-96-10/331257903,70.45,70.45,"Enhance any room with the elegant touch of a RESCO casing. Expertly crafted finger-jointed molding, it not only offers reliable performance but also creating a tranquil atmosphere within your space. Its smooth surface comes fully prepared, primed and ready for your artistic touch. Transform it with the stroke of a brush into the color of your preference, breathing life and personality into your living space, reflecting your unique style and taste. Welcome guests with the striking presence of the RESCO casing, making a statement that resonates with elegance and grace, leaving them in awe of your carefully curated space. Experience the artistry and charm it adds to your home, elevating your surroundings to new heights of beauty and sophistication.",43%,Cost of Goods Sold,RESO RMB 623 9/16 in. D x 3-1/4 in. W x 96 in. L Primed Finger-Joined Pine Baseboard Molding 10-Piece 80 ft. Total
29.97,335151,https://images.thdstatic.com/productImages/55bd60e7-72eb-44c2-90bd-3dd090829747/svn/ridgid-shop-vacuum-attachments-vf5000-64_1000.jpg,RIDGID,https://www.homedepot.com/p/RIDGID-Fine-Dust-Pleated-Paper-Wet-Dry-Vac-Shop-Vacuum-Filter-Replacement-for-Most-5-16-Gallon-RIDGID-Wet-Dry-Vacs-1-Pack-VF5000/100075119,29.97,29.97,"The RIDGID fine dust pleated paper filter is designed for your RIDGID wet dry vacuum (5 gal. and larger) to capture fine dust and traps particles such as mold, fine powders and cool fireplace ash. The replacement shop vac fine dust filter can be washed and, if dried properly, reused. Changing shop vac filters often is strongly recommended to increase the vac's performance and to help extend wet dry vacuum life as it protects the motor from harmful dust and debris.  This product offers one fine dust filter that fits all RIDGID wet dry shop vacs 5 gal. and larger and should only be used for dry pickup. With its patented Qwik Lock feature, the filter simply snaps on or off the shop vacuum for easy cleaning and to quickly switch filter options. RIDGID provides other filtration offerings, including VF6000 HEPA Material Filter (sold separately), VF7000 Wet Filter (sold separately), and VF8000 HEPA Filter (sold separately), depending on the job application and type of cleanup mess.  Also, a range of value pack sizes (2-count, 4-count, 8-count and 16-count) are available to accommodate a variety of project needs.",43%,Cost of Goods Sold,RIDGID Fine Dust Pleated Paper Wet Dry Vac Shop Vacuum Filter Replacement for Most 5-16 Gallon RIDGID Wet Dry Vacs (1-Pack)
79,1010335614,https://images.thdstatic.com/productImages/6fd07ad8-9682-4943-9871-8c135cb43dd6/svn/ryobi-cordless-string-trimmers-pclst01k-64_1000.jpg,RYOBI,https://www.homedepot.com/p/RYOBI-ONE-18V-10-in-Cordless-Battery-String-Trimmer-Edger-with-2-0-Ah-Battery-and-Charger-PCLST01K/319022710,79,79,"The RYOBI 18V ONE+ 10"" String Trimmer/Edger Kit is the lightest weight string trimmer, weighing under 4 lbs. and is ideal for tackling small yards. Experience over 30 minutes of runtime using an 18V ONE+ 2Ah battery. This string trimmer is equipped with an auto-feed head for easy line advancement with each pull of the trigger. It has an adjustable 8"" - 10"" cut swath and is compatible with .065"" line that can quickly & conveniently be reloaded. When it is time to edge, easily twist the shaft to turn into an edger, and comfortably get the job done with an overmold handle. Best of all, it is part of the RYOBI ONE+ system where any 18V ONE+ battery works with any 18V ONE+ product. This 18V ONE+ 10"" String Trimmer/Edger Kit is backed by the RYOBI 3-Year Manufacturer's Warranty and includes 18V 10"" String Trimmer/Edger, 18V 2Ah Lithium Battery, 18V Charger, Grass Deflector, and Operator's Manuals.",43%,Cost of Goods Sold,RYOBI ONE+ 18V 10 in. Cordless Battery String Trimmer/Edger with 2.0 Ah Battery and Charger
149,1010345469,https://images.thdstatic.com/productImages/b5848263-20fb-4340-9dd4-99edb7ea56c4/svn/ryobi-outdoor-power-combo-kits-pclck202k-64_1000.jpg,RYOBI,https://www.homedepot.com/p/RYOBI-ONE-18V-Cordless-Battery-String-Trimmer-Edger-and-Jet-Fan-Blower-Combo-Kit-2-Tools-with-4-0-Ah-Battery-and-Charger-PCLCK202K/327395158,149,149,"The RYOBI 18V ONE+ 2-Tool Combo Kit includes the 18V ONE+ 13"" String Trimmer, 18V ONE+ 350 CFM Blower, 18V ONE+ 4Ah Lithium Battery, and 18V ONE+ Charger. Experience exceptional performance with just the pull of a trigger. The 13"" String Trimmer provides the power to tackle grass around medium sized yards. Achieve over 55 minutes of runtime using an 18V ONE+ 4Ah battery. Trim weeds & grass with the adjustable 11"" to 13"" cut swath. A larger cut swath will give you maximum performance while a smaller cut swath gives you maximum runtime. The auto-feed head reloads .080"" string and advances line with each pull of the trigger. For ultimate convenience, turn your string trimmer into an edger for clean, precise cuts around your sidewalks and driveways with the pivoting head edger function. The Blower delivers 350 CFM and 100 MPH, making it ideal for light applications, hard surfaces, & dry leaves. Achieve 70 minutes of runtime using a 18V ONE+ 4Ah battery. It's easy to handle with the lightweight design, and a variable speed trigger gives you maximum control in delicate applications like blowing leaves from mulch beds. Best of all, it is part of the RYOBI ONE+ system where any 18V ONE+ battery works with any 18V ONE+ product. This 18V ONE+ 2-Tool Combo Kit is backed by the RYOBI 3-Year Manufacturer's Warranty and includes P20018 18V 13"" String Trimmer/Edger, PCLLB01 18V 350 CFM Blower, PBP005 18V 4Ah Battery, PCG002 18V Charger, Grass Deflector, Front Handle, and Operator's Manuals.",43%,Cost of Goods Sold,RYOBI ONE+ 18V Cordless Battery String Trimmer/Edger and Jet Fan Blower Combo Kit (2-Tools) with 4.0 Ah Battery and Charger
0.00,241548,https://images.thdstatic.com/productImages/4d1f42c1-cabc-4219-8785-b83b729156b3/svn/sheathing-plywood-31122-64_1000.jpg,TECHSHIELD,https://www.homedepot.com/p/Radiant-Barrier-15-32-Application-as-4-x-8-Roof-Sheathing-Panel-31122/202106240,0.00,0.00,"Installed in more than 1.5 million homes to date, Radiant Barrier is the industry's best-selling brand of radiant barrier sheathing. Equipped with patented VaporVents technology, this sheathing offers superior moisture resistance-and it installs like conventional roof sheathing, requiring no additional labor or installation time. Get two decades of peace-of-mind protection with a 20-year transferable limited warranty* when you choose the smart, simple way to build more energy-efficient homes",43%,Cost of Goods Sold,TECHSHIELD Radiant Barrier 15/32 Application as 4' x 8' Roof Sheathing Panel
9.48,1001690001,https://images.thdstatic.com/productImages/faeced2f-6a11-486f-8801-7c237d1cffe2/svn/white-royal-building-products-general-purpose-moulding-0201808013-64_1000.jpg,Royal Building Products,https://www.homedepot.com/p/Royal-Building-Products-2018-1-4-in-D-x-1-1-2-in-W-x-96-in-Primed-PVC-Lattice-Moulding-1-Piece-8-Total-Linear-Feet-0201808013/334906587,9.48,9.48,"An affordable, attractive option to wood trim, this 100% PVC window, door and garage surrounds, trim, fascia and decorative molding is a terrific solution. Whether you're building a new home or remodeling and existing, there are Royal Molding trim products to suit virtually any taste or style to give every home a unique look all its own. Add molding to your home adds value and a nice finishing touch to any room.",43%,Cost of Goods Sold,Royal Building Products 2018 1/4 in. D x 1-1/2 in. W x 96 in. Primed PVC Lattice Moulding (1-Piece − 8 Total Linear Feet)
9.48,1001690001,https://images.thdstatic.com/productImages/faeced2f-6a11-486f-8801-7c237d1cffe2/svn/white-royal-building-products-general-purpose-moulding-mldp00x02wm269wh-64_1000.jpg,Royal Building Products,https://www.homedepot.com/p/Royal-Building-Products-2018-1-4-in-x-1-1-2-in-x-96-in-Primed-PVC-Lattice-Moulding-1-Piece-8-Total-Linear-Feet-MLDP00X02WM269WH/203822135,9.48,9.48,"An affordable, attractive option to wood trim, this 100% PVC window, door and garage surrounds, trim, fascia and decorative molding is a terrific solution. Whether you're building a new home or remodeling and existing, there are Royal Molding trim products to suit virtually any taste or style to give every home a unique look all its own. Add molding to your home adds value and a nice finishing touch to any room.",43%,Cost of Goods Sold,Royal Building Products 2018 1/4 in. x 1 1/2 in. x 96 in. Primed PVC Lattice Moulding (1-Piece − 8 Total Linear Feet)
5.64,837699,https://images.thdstatic.com/productImages/5f6b3241-6343-4a9a-a8c1-84e67cc1b3a6/svn/white-royal-building-products-quarter-round-mldp01x01wm108wh-64_1000.jpg,Royal Building Products,https://www.homedepot.com/p/Royal-Building-Products-2024-1-2-in-x-1-2-in-x-96-in-Primed-Vinyl-Quarter-Round-Moulding-1-Piece-8-Total-Linear-Feet-MLDP01X01WM108WH/202089994,5.64,5.64,Use 8 ft. x 1/2 in. x 1/2 in. Cellular Vinyl Quarter Round Molding as a finishing touch and know that it will hold up for many years. Simply cut and glue or nail this bright-white quarter round into place. It is also paintable.,43%,Cost of Goods Sold,Royal Building Products 2024 1/2 in. x 1/2 in. x 96 in. Primed Vinyl Quarter Round Moulding (1-Piece − 8 Total Linear Feet)
12.18,1003964214,https://images.thdstatic.com/productImages/a03fe502-97bb-435c-a55a-391dc754182f/svn/white-royal-building-products-casing-mldp01x02wm356wh-64_1000.jpg,Royal Building Products,https://www.homedepot.com/p/Royal-Building-Products-2355-11-16-in-x-2-1-4-in-x-96-in-Colonial-Primed-PVC-Casing-1-Piece-8-Total-Linear-Feet-MLDP01X02WM356WH/203822128,12.18,12.18,"100% PVC window, door and garage surrounds, trim, fascia and decorative molding provides a beautiful, durable option to costly wood trim. Whether you're building a new home or remodeling and existing, there are Royal Molding trim products to suit virtually any taste or style to give every home a unique look all its own. Add molding to your home adds value and a nice finishing touch to any room.",43%,Cost of Goods Sold,Royal Building Products 2355 11/16 in. x 2 1/4 in. x 96 in. Colonial Primed PVC Casing (1-Piece − 8 Total Linear Feet)
